en,,,,,,,
Conversation,Entry ID,Actor,Original Text,Translated Text [en],Original Menu,Translated Menu [en],Description
Fin Cutscene,0,Jugador,,,,,
Fin Cutscene,1,El Viento,El agua del río fluye bajo tus ruedas.,,,,
Fin Cutscene,2,El Viento,"El camino aguarda, hay que adentrarse en la montaña.",,,,
Fin Cutscene,3,El Viento,No sabes dónde vas y no te importa.,,,,
Fin Cutscene,4,El Viento,Hay que seguir.,,,,
AnamariBarks,0,Jugador,,,,,
AnamariBarks,9,Anamari,Mus,,,,
AnamariBarks,10,Anamari,Envido,,,,
AnamariBarks,11,Anamari,Si,,,,
AnamariBarks,12,Anamari,No,,,,
ConchaBarks,0,Jugador,,,,,
ConchaBarks,9,Concha,No hay mus,,,,
ConchaBarks,10,Concha,No,,,,
ConchaBarks,11,Concha,Si,,,,
ConchaBarks,12,Concha,Envido,,,,
Cura,0,Jugador,,,,,
Cura,1,Cura,"Hola hija mía, has vuelto. ¿Qué necesitas?",,,,
Cura,7,Jugador,Ya arreglé el bicifijo [Enseñar el bicifijo].,,,,
Cura,10,Cura,¡INCREÍBLE! ¡QUÉ ALEGRÍA! ¡QUÉ AMOR!,,,,
Cura,12,Cura,¡HERMANOS! Desde el día de <b>El Juicio</b> hemos estado aquí rindiendo culto a nuestro <b>Amado</b>. Este nuevo bicifijo construido con nuestras propias manos es el símbolo que nos une a él.\r\n,,,,
Cura,14,Jugador,Em... ¿Sí?,,,,
Cura,15,Jugador,[Hacer como que no le has oído y marcharte],,,,
Cura,16,Cura,¡INCREÍBLE! ¡QUÉ ALEGRÍA! ¡QUÉ AMOR! Las señales del Amado son claras.,,,,
Cura,17,Cura,"Sé que ahora no estás segura de tu destino, pero lo estarás, lo veo en tu futuro.",,,,
Cura,18,Jugador,He pensado que podría arreglarle el bicifijo.,,,,
Cura,19,Jugador,Nada.,,,,
Cura,20,Cura,Que <b>El Amado</b> guíe tu camino.,,,,
Cura,21,Cura,Ahora que hemos terminado los preparativos y tenemos lista nuestra Iglesia me entra la nostalgia...,,,,
Cura,22,Cura,Cuando la gente comenzó a desaparecer y me quedé aquí sola tuve una visión de amor…\n,,,,
Cura,23,Cura,Fue tal mi conexión al <b>Amado</b> que en un acto de fe me agarré el brazo derecho y me lo arranqué…,,,,
Cura,24,Cura,¡¡¡Qué placer!!!,,,,
Cura,25,Cura,"No podía parar de rezar, sentía que la conexión era más fuerte que nunca y entendí el camino que debía tomar.\r",,,,
Cura,26,Cura,Al estar todos aquí y haber cumplido con <b>el pago</b> estamos siendo los únicos en toda <b>La Mugre</b> que hemos escogido el recto camino.,,,,
Cura,27,Cura,"Es ahora nuestro deber convertir a todas las personas a la verdad, ¡la auténtica verdad!",,,,
Cura,28,Cura,Por eso este símbolo de amor y nuestro sacrificio convierte a esta parroquia en el santo lugar de…\n,,,,
Cura,29,Cura,¡¿¡¿¡¿QUÉ?!?!?! ¡¡¡NO PUEDE SER!!! ¡¡¡AAAAAAHG!!!,,,,
Cura,30,El Viento,"A pesar de la cantidad de sangre y el estado de su mano, la cura cierra los ojos, respira profundamente y el amasijo de dedos deformados parece recomponerse.",,,,
Cura,31,Cura,"Hermanos, he tenido una visión. Ésto es sólo una prueba de nuestro amor, todo se arreglará, sólo tenemos que esperar a la señal.",,,,
Cura,32,El Viento,"Sientes como si la cura notara tu presencia aun con los ojos cerrados, los abre y gira la cabeza hacia tí rápidamente.",,,,
Cura,33,Cura,¡¡Tú!! ¿Has venido para ayudarnos verdad? Lo veo en tu ojo.,,,,
Cura,34,Cura,"<b>El Amado</b> te lo agradece, está en deuda contigo y serás recompensada. Para estar metida dentro de esa prisión de metal has hecho un gran trabajo. <b>El Amado</b> no olvida.",,,,
Cura,35,Cura,"¡¡¡FELIGRESES!!! Hicisteis bien al venir a ésta parroquia y realizar el <b>Acto de fe</b>. Al estar en <b>La Mugre</b>, este lugar es un remanso de paz lejos de los infieles elitistas del pueblo y un salvavidas para todos los desgraciados que aquí se encuentran. ¡¡¡SEREMOS SU SALVACIÓN!!! ¡¡¡NUESTRA VERDAD ES PURA!!!\r",,,,
Cura,37,Jugador,[Enseñar el brazo],,,,
Cura,38,Cura,¡INCREÍBLE! ¡QUÉ ALEGRÍA! ¡QUÉ AMOR!,,,,
Cura,39,Jugador,"Gracias, ¿supongo?",,,,
Cura,40,Jugador,¿Sabes donde podría encontrar una matrícula?,,,,
Cura,41,Cura,"Por supuesto hermana, ya eres una más de nuestra Iglesia.",,,,
Cura,42,Cura,"Mientras vagaba por <b>La Mugre</b> después de realizar el <i>acto de fe</i> vi otros seres como tú. Estaban apilados y sin vida, quizá por allí cerca encuentres lo que necesites.",,,,
Cura,43,Jugador,¡Muchas gracias! Buscaré por allí.,,,,
Cura,44,Jugador,¿Conoces a Paco el fabricante? ¿Sabes quién es su pareja?,,,,
Cura,45,Cura,[Parece oler las croquetas y se irrita en el acto] ¡¡ESO ES UNA HEREJÍA!! ¡¡SÁCALO INMEDIATAMENTE DE AQUÍ!!,,,,
Cura,46,Jugador,¿Pero qué pasa?,,,,
Cura,47,Cura,¡¡PERDÓNALA OH MI <b>AMADO</b>!! No sabe lo que hace...,,,,
Cura,48,Jugador,[Irte],,,,
Cura,49,Cura,En cuanto lo tengas ven a verme.,,,,
Cura,52,Cura,"Toma, llévate el bicifijo roto y tráemelo arreglado para contentarlo.\r",,,,
Cura,53,Cura,"Gracias hija, lo colocaré en el lugar que le corresponde.",,,,
Cura,54,Cura,"¡Enhorabuena por dar el paso! Ya eres una miembra de nuestra iglesia, aunque no se si tu sacrificio es tan bueno como el de los demás... Tienes mucha carne ahí dentro...",,,,
Cura,55,Cura,¿Necesitas algo más de esta humilde servidora de Dios?,,,,
Cura,56,Cura,...,,,,
Cura,57,El Viento,"En un arrebato de cólera, la cura golpea el bicifijo provocando que se rompa la madera y su mano.",,,,
Cura,58,El Viento,Parece que el olor a croquetas no es bienvenido en este lugar. Te parece ver cómo la piel de la cura comienza a resquebrajarse mientras reza en silencio.,,,,
Feligresa,0,Jugador,,,,,
Feligresa,1,El Viento,Ves a una mujer cabizbaja murmurando cosas en voz baja. Parece inquieta por algo.,,,,
Feligresa,2,Jugador,¿Hola? ¿Estás bien?,,,,
Feligresa,3,El Viento,"La mujer da un sobresalto y sale de su ensimismamiento. Al mirarte, su cara hace una mueca mientras mira al interior del coche.",,,,
Feligresa,4,Feligresa,"Hola de nuevo, ¿qué pasa?",,,,
Feligresa,5,Jugador,¿Seguro?,,,,
Feligresa,6,Feligresa,"Sí, es que quería entrar pero... Bueno déjalo, da igual.",,,,
Feligresa,7,Jugador,Nada.,,,,
Feligresa,8,Jugador,Te veo preocupada.,,,,
Feligresa,9,Feligresa,Si... ya... es que...,,,,
Feligresa,10,Jugador,...,,,,
Feligresa,11,Feligresa,"Bueno mira, qué mas da. Necesito entrar en la iglesia, no tengo ni comida ni un techo donde dormir y si me uniera a esta iglesia me lo darían gratis.",,,,
Feligresa,12,Jugador,¿Pues a qué esperas?,,,,
Feligresa,13,Feligresa,¿¿Tu estás loco?? ¿Has visto como están ahí dentro? Se arrancan los brazos y dicen cosas muy raras. Si pudiera conseguir un brazo creo que podría engañarlos para que me admitieran...,,,,
Feligresa,14,Jugador,Em...,,,,
Feligresa,15,Feligresa,"¿¿¿Por qué me miras así??? Tú podrías darme uno, tienes tantos ahí dentro... Bueno, mirándote bien... No estoy segura de que sean brazos o... ¿Piernas tal vez?",,,,
Feligresa,16,Jugador,¿Qué me estás queriendo decir?,,,,
Feligresa,17,Feligresa,"Nada nada, déjalo...",,,,
Feligresa,18,Jugador,Te he traído un brazo. [Enseñar el brazo],,,,
Feligresa,19,Feligresa,¿Cómo...? ¿Cómo lo has conseguido?,,,,
Feligresa,20,Jugador,"Pues... Tuve que hacer algunos intercambios, pero al final me lo dieron de forma bastante amistosa.",,,,
Feligresa,21,Feligresa,"Bueno... Si te lo han dado voluntariamente, supongo que no está tan mal... ¿No? ¿Y de verdad es para mi?",,,,
Feligresa,22,Jugador,"Si si, te vi tan apurada que cuando se me presentó la oportunidad, la aproveché.",,,,
Feligresa,23,Feligresa,"¡¡Muchas gracias!! Joder, no sé como agradecértelo.",,,,
Feligresa,24,Jugador,¿Sabrías donde puedo conseguir una matrícula?,,,,
Feligresa,25,Feligresa,"¡Claro! Es lo menos que puedo hacer después de lo que hiciste por mi. Mientras vagaba por <b>La Mugre</b> vi a muchos como tú, apilados por el polígono. Quizá allí puedas conseguir alguna.",,,,
Feligresa,26,Jugador,"Iré a buscar, ¡muchas gracias!",,,,
Feligresa,27,Feligresa,"Aunque la verdad, teniendo la de carne que tienes ahí dentro me sorprende que no te crezca una matrícula nueva o algo por el estilo...",,,,
Feligresa,28,Jugador,¿Sabes donde podría arreglar esto? [Enseñar el bicifijo roto],,,,
Feligresa,29,Feligresa,"Mmm... la verdad es que no, siento no poder ayudarte.",,,,
Feligresa,30,El Viento,La feligresa sale de su ensimismamiento y rápidamente mira en tu interior.,,,,
Feligresa,31,Jugador,Em... ¿Puede ser esto? [Enseñarle la comida],,,,
Feligresa,33,Jugador,¿Eres tú la pareja de Paco el Fabricante?,,,,
Feligresa,34,Feligresa,Em... Si... Soy yo...,,,,
Feligresa,35,Feligresa,"No, no puedo mentirte, no soy yo. Pero tiene tan buena pinta...",,,,
Feligresa,36,Jugador,"Lo siento entonces, pero no te lo puedo dar.",,,,
Feligresa,37,Feligresa,¿Cómo?,,,,
Feligresa,38,Feligresa,¿El qué? A ver...,,,,
Feligresa,39,Feligresa,Dios... Que rico por favor...,,,,
Feligresa,40,Jugador,"No es nada, es un placer poder ayudar.",,,,
Feligresa,41,Feligresa,Hasta luego entonces.,,,,
Feligresa,42,Feligresa,¿Quieres algo más?,,,,
Feligresa,43,Feligresa,Jope....,,,,
Feligresa,44,Feligresa,En fin...,,,,
Feligresa,45,Feligresa,Que maja eres....,,,,
Feligresa,46,Feligresa,"Eh... Sí, si... Estoy bien si...",,,,
Feligresa,47,El Viento,La feligresa parece que desconfía de ti y no se atreve a hablar.,,,,
Feligresa,48,El Viento,La mujer vuelve a mirar al suelo y comienza a murmurar de nuevo. Parece que sigue pensando la solución a conseguir un brazo sin arrancárselo ella misma.,,,,
Feligresa,49,El Viento,"Perpleja, la feligresa asoma la cabeza al interior del vehículo. Sus ojos no dan crédito a lo que ven. Ves que te mira agradecida y a la vez desconfiada.",,,,
Feligresa,50,Feligresa,¿Qué llevas encima? Huele que alimenta...,,,,
ManoliBarks,0,Jugador,,,,,
ManoliBarks,1,Manoli,Mus,,,,
ManoliBarks,2,Manoli,Chica,,,,
ManoliBarks,3,Manoli,Juego,,,,
ManoliBarks,4,Manoli,Grande,,,,
Manu,0,Jugador,,,,,
Manu,13,Manu,"Eeeeeh, eeeeeh, EEEEEEEEH\r.",,,,
Manu,15,Manu,¿Qué te trae por aquí?,,,,
Manu,16,Jugador,Nada.,,,,
Manu,17,Manu,¡Hasta luego!,,,,
Manu,18,Jugador,"Estoy teniendo problemas para encontrar la matrícula, ¿me podrías ayudar?",,,,
Manu,19,Manu,"Mmm, hace mucho que no salgo de aquí, pregunta a la gente del lugar, es posible que te ayuden.",,,,
Manu,20,Jugador,¡Ya tengo la matrícula!,,,,
Manu,21,Manu,¡Estupendo! Pues te la pongo en un pispás y te hago la revisión de la ITV. Si todo está correcto te dejaré pasar.,,,,
Manu,22,Manu,"Mmm, a ver... Esto parece que funciona... No como debería... Pero funciona...",,,,
Manu,23,Jugador,¡Gracias por todo!,,,,
Manu,24,Jugador,¿Qué pasa?\r,,,,
Manu,25,Manu,¿Cómo que qué pasa? ¿Qué te pasa a ti? ¿No sabes que esto es una carretera nacional? No puedes ir por ahí sin un permiso de circulación ni haber pasado la ITV.,,,,
Manu,26,Jugador,¿Cómo que un pe...,,¿Cómo que un permiso de circulación?,,
Manu,27,Manu,"Sí sí, y además, tienes un aspecto terrible, esa carrocería no está homologada. Lleva mucho tiempo sin verse una así.\r",,,,
Manu,28,Jugador,Pues no sé de q…,,Pues no sé de qué me hablas la verdad.,,
Manu,29,Manu,"Pacooo, Pacooooooo, PACOOOOO.",,,,
Manu,30,Paco,QUÉ\r.,,,,
Manu,31,Manu,Aquí hay uno nuevo.,,,,
Manu,32,Paco,Un nuevo qué\r.,,,,
Manu,33,Manu,Pues uno nuevo.,,,,
Manu,34,El Viento,Paco parece no haberse percado de tu presencia hasta ahora. Te mira fijamente escudriñándote.,,,,
Manu,35,Jugador,"Perdonad, pero n...",,"Perdonad, pero necesito pasar al pueblo.",,
Manu,36,Paco,¿¿Pero qué te pasa?? no sabes que esto es una carretera nacional? No puedes ir por ahí sin un permiso de circulación ni haber pasado la ITV.,,,,
Manu,37,Jugador,Ya me lo ha dic...,,"Ya me lo ha dicho tu compañero, pero no sé qué hacer al respecto.",,
Manu,38,Paco,Y con esa carrocería tan antigua… que horror...,,,,
Manu,39,Jugador,"Por favor, deja...",,"Por favor, dejadme pasar.",,
Manu,40,Manu,"Ya se lo estaba diciendo yo Paco, que así no puede ir a ningún sitio.",,,,
Manu,41,Paco,¿Qué quieres?,,,,
Manu,42,Jugador,Me gustaría pasar.,,,,
Manu,43,Paco,¿¿QUÉ??\r,,,,
Manu,44,Jugador,Que me gustaría…,,Que me gustaría pasar.,,
Manu,45,Paco,HABLA MÁS ALTO CHIQUILLO QUE NO TE OIGO CON EL RUIDO QUE HACE MANU.,,,,
Manu,46,Jugador,¡Que me gustarí...,,[Subir la voz] ¡Que me gustaría pasar!,,
Manu,47,Manu,¿CÓMO QUE HAGO RUIDO?,,,,
Manu,48,Paco,PUES TODO EL DÍA CON LA MÁQUINA DE ESCRIBIR AHÍ SIN PARAR NI CUANDO ESTÁS HABLANDO.,,,,
Manu,49,Manu,ALGUIEN TENDRÁ QUE HACER LA DECLARACIÓN 117 SOBRE LA LEGALIZACIÓN DE...,,,,
Manu,50,Jugador,[Gritar] ¡QUE ME GUSTARÍA PASAR!,,,,
Manu,51,Manu,Que quiere pasar dice...,,,,
Manu,52,Paco,No sabe de lo que habla Manu.,,,,
Manu,53,Manu,A la ciudad dice\r...,,,,
Manu,54,Paco,"Está fatal, y con esa carrocería…",,,,
